snapshot_id,snapshot_taken_date,stay_date,hotel_id,adr,occupancy_direct,revpar,rooms_sold,capacity_count,total_revenue,total_room_revenue,total_other_revenue,room_rate_total,taxes_total,fees_total,misc_income,adults_count,children_count,room_guest_count,blocked_rooms_count,out_of_service_rooms_count
90000400103,2026-04-13,2026-04-13,900004,82.57,0.29,24.1,23,80,1899.11,1899.11,0,1899.11,56.97,0,0,28,2,30,0,0
90000400104,2026-04-14,2026-04-14,900004,66.02,0.31,20.31,25,80,1650.5,1650.5,0,1650.5,49.52,0,0,27,3,30,0,0
90000400105,2026-04-15,2026-04-15,900004,82.79,0.56,46.51,45,80,3725.55,3725.55,0,3725.55,111.77,0,0,49,6,55,0,0
90000400106,2026-04-16,2026-04-16,900004,54.26,0.31,16.92,25,80,1356.5,1356.5,0,1356.5,40.7,0,0,30,2,32,0,0
90000400107,2026-04-17,2026-04-17,900004,85.0,0.36,30.26,28,80,2380.0,2380.0,0,2380.0,71.4,0,0,33,4,37,0,0
90000400108,2026-04-18,2026-04-18,900004,76.95,0.75,58.05,60,80,4617.0,4617.0,0,4617.0,138.51,0,0,66,7,73,0,0
90000400109,2026-04-19,2026-04-19,900004,70.95,0.49,35.09,40,80,2838.0,2838.0,0,2838.0,85.14,0,0,45,7,52,0,0
90000400110,2026-04-20,2026-04-20,900004,52.55,0.46,24.08,37,80,1944.35,1944.35,0,1944.35,58.33,0,0,40,4,44,0,0
90000400111,2026-04-21,2026-04-21,900004,74.4,0.32,23.61,25,80,1860.0,1860.0,0,1860.0,55.8,0,0,30,2,32,0,1
90000400112,2026-04-22,2026-04-22,900004,74.31,0.62,46.03,50,80,3715.5,3715.5,0,3715.5,111.46,0,0,55,12,67,0,0
90000400113,2026-04-23,2026-04-23,900004,70.83,0.42,29.98,34,80,2408.22,2408.22,0,2408.22,72.25,0,0,38,3,41,0,0
90000400114,2026-04-24,2026-04-24,900004,85.0,0.66,55.86,53,80,4505.0,4505.0,0,4505.0,135.15,0,0,60,6,66,0,0
90000400115,2026-04-25,2026-04-25,900004,75.63,0.68,51.72,55,80,4159.65,4159.65,0,4159.65,124.79,0,0,58,8,66,0,0
90000400116,2026-04-26,2026-04-26,900004,70.34,0.24,16.9,19,80,1336.46,1336.46,0,1336.46,40.09,0,0,20,2,22,0,0
90000400117,2026-04-27,2026-04-27,900004,67.76,0.41,27.49,32,80,2168.32,2168.32,0,2168.32,65.05,0,0,37,7,44,0,0
90000400118,2026-04-28,2026-04-28,900004,63.51,0.4,25.26,32,80,2032.32,2032.32,0,2032.32,60.97,0,0,33,2,35,0,0
90000400119,2026-04-29,2026-04-29,900004,75.3,0.45,33.63,36,80,2710.8,2710.8,0,2710.8,81.32,0,0,42,7,49,0,0
90000400120,2026-04-30,2026-04-30,900004,77.21,0.38,29.46,31,80,2393.51,2393.51,0,2393.51,71.81,0,0,33,7,40,0,0
90000400121,2026-05-01,2026-05-01,900004,84.84,0.65,54.91,52,80,4411.68,4411.68,0,4411.68,132.35,0,0,63,12,75,0,0
90000400122,2026-05-02,2026-05-02,900004,63.8,0.53,33.52,42,80,2679.6,2679.6,0,2679.6,80.39,0,0,46,11,57,0,0
90000400123,2026-05-03,2026-05-03,900004,58.83,0.69,40.5,55,80,3235.65,3235.65,0,3235.65,97.07,0,0,63,5,68,0,0
90000400124,2026-05-04,2026-05-04,900004,85.0,0.83,70.23,66,80,5610.0,5610.0,0,5610.0,168.3,0,0,72,14,86,0,0
90000400125,2026-05-05,2026-05-05,900004,59.67,0.83,49.73,67,80,3997.89,3997.89,0,3997.89,119.94,0,0,76,4,80,0,0
90000400126,2026-05-06,2026-05-06,900004,83.66,0.8,67.12,64,80,5354.24,5354.24,0,5354.24,160.63,0,0,72,12,84,0,0
90000400127,2026-05-07,2026-05-07,900004,85.0,0.48,41.04,39,80,3315.0,3315.0,0,3315.0,99.45,0,0,46,7,53,0,0
90000400128,2026-05-08,2026-05-08,900004,77.89,0.6,46.92,48,80,3738.72,3738.72,0,3738.72,112.16,0,0,51,9,60,0,0
90000400129,2026-05-09,2026-05-09,900004,85.0,0.62,52.72,50,80,4250.0,4250.0,0,4250.0,127.5,0,0,57,8,65,0,0
90000400130,2026-05-10,2026-05-10,900004,70.74,0.61,43.3,49,80,3466.26,3466.26,0,3466.26,103.99,0,0,58,8,66,0,0
90000400131,2026-05-11,2026-05-11,900004,85.0,0.64,53.99,51,80,4335.0,4335.0,0,4335.0,130.05,0,0,54,10,64,0,0
90000400132,2026-05-12,2026-05-12,900004,77.89,0.46,36.1,37,80,2881.93,2881.93,0,2881.93,86.46,0,0,40,5,45,0,0
90000400133,2026-05-13,2026-05-13,900004,64.87,0.85,55.19,68,80,4411.16,4411.16,0,4411.16,132.33,0,0,78,8,86,0,0
90000400134,2026-05-14,2026-05-14,900004,61.73,0.76,47.1,61,80,3765.53,3765.53,0,3765.53,112.97,0,0,69,5,74,0,0
90000400135,2026-05-15,2026-05-15,900004,70.96,0.7,49.76,56,80,3973.76,3973.76,0,3973.76,119.21,0,0,59,8,67,0,0
90000400136,2026-05-16,2026-05-16,900004,85.0,0.53,45.36,43,80,3655.0,3655.0,0,3655.0,109.65,0,0,53,9,62,1,0
90000400137,2026-05-17,2026-05-17,900004,55.63,0.63,35.12,51,80,2837.13,2837.13,0,2837.13,85.11,0,0,60,7,67,0,0
90000400138,2026-05-18,2026-05-18,900004,85.0,0.65,55.51,52,80,4420.0,4420.0,0,4420.0,132.6,0,0,57,11,68,0,0
90000400139,2026-05-19,2026-05-19,900004,85.0,0.83,70.25,66,80,5610.0,5610.0,0,5610.0,168.3,0,0,76,9,85,0,0
90000400140,2026-05-20,2026-05-20,900004,77.94,0.79,61.22,63,80,4910.22,4910.22,0,4910.22,147.31,0,0,72,6,78,1,0
90000400141,2026-05-21,2026-05-21,900004,55.67,0.77,42.86,62,80,3451.54,3451.54,0,3451.54,103.55,0,0,68,4,72,0,0
90000400142,2026-05-22,2026-05-22,900004,84.86,0.78,65.88,62,80,5261.32,5261.32,0,5261.32,157.84,0,0,69,9,78,0,0
90000400143,2026-05-23,2026-05-23,900004,84.79,0.69,58.84,56,80,4748.24,4748.24,0,4748.24,142.45,0,0,61,9,70,0,0
90000400144,2026-05-24,2026-05-24,900004,85.0,0.62,53.09,50,80,4250.0,4250.0,0,4250.0,127.5,0,0,56,9,65,0,0
90000400145,2026-05-25,2026-05-25,900004,85.0,0.82,69.71,66,80,5610.0,5610.0,0,5610.0,168.3,0,0,74,7,81,0,0
90000400146,2026-05-26,2026-05-26,900004,79.41,0.48,38.48,39,80,3096.99,3096.99,0,3096.99,92.91,0,0,43,4,47,0,0
90000400147,2026-05-27,2026-05-27,900004,73.1,0.61,44.37,49,80,3581.9,3581.9,0,3581.9,107.46,0,0,52,6,58,0,0
90000400148,2026-05-28,2026-05-28,900004,69.98,0.66,45.95,53,80,3708.94,3708.94,0,3708.94,111.27,0,0,58,8,66,0,0
90000400149,2026-05-29,2026-05-29,900004,85.0,0.78,66.46,63,80,5355.0,5355.0,0,5355.0,160.65,0,0,70,12,82,0,0
90000400150,2026-05-30,2026-05-30,900004,72.48,0.95,68.82,76,80,5508.48,5508.48,0,5508.48,165.25,0,0,91,11,102,0,0
90000400151,2026-05-31,2026-05-31,900004,66.31,0.68,44.95,54,80,3580.74,3580.74,0,3580.74,107.42,0,0,56,5,61,0,0
90000400152,2026-06-01,2026-06-01,900004,61.38,0.58,35.66,46,80,2823.48,2823.48,0,2823.48,84.7,0,0,47,5,52,0,0
90000400153,2026-06-02,2026-06-02,900004,85.0,0.8,67.67,64,80,5440.0,5440.0,0,5440.0,163.2,0,0,72,9,81,0,0
90000400154,2026-06-03,2026-06-03,900004,65.36,0.82,53.9,66,80,4313.76,4313.76,0,4313.76,129.41,0,0,74,10,84,0,0
90000400155,2026-06-04,2026-06-04,900004,85.0,0.57,48.16,45,80,3825.0,3825.0,0,3825.0,114.75,0,0,48,5,53,0,0
90000400156,2026-06-05,2026-06-05,900004,85.0,0.55,46.36,44,80,3740.0,3740.0,0,3740.0,112.2,0,0,50,9,59,0,0
90000400157,2026-06-06,2026-06-06,900004,77.42,0.61,47.3,49,80,3793.58,3793.58,0,3793.58,113.81,0,0,59,11,70,0,0
90000400158,2026-06-07,2026-06-07,900004,75.06,0.65,48.6,52,80,3903.12,3903.12,0,3903.12,117.09,0,0,60,9,69,0,0
90000400159,2026-06-08,2026-06-08,900004,67.16,0.62,41.31,49,80,3290.84,3290.84,0,3290.84,98.73,0,0,53,6,59,0,0
90000400160,2026-06-09,2026-06-09,900004,59.14,0.76,44.83,61,80,3607.54,3607.54,0,3607.54,108.23,0,0,66,11,77,0,0
90000400161,2026-06-10,2026-06-10,900004,82.69,0.43,35.23,34,80,2811.46,2811.46,0,2811.46,84.34,0,0,38,7,45,0,0
90000400162,2026-06-11,2026-06-11,900004,85.0,0.58,49.48,47,80,3995.0,3995.0,0,3995.0,119.85,0,0,55,4,59,0,0
90000400163,2026-06-12,2026-06-12,900004,71.43,0.73,52.36,59,80,4214.37,4214.37,0,4214.37,126.43,0,0,69,5,74,0,0
90000400164,2026-06-13,2026-06-13,900004,74.53,0.77,57.1,61,80,4546.33,4546.33,0,4546.33,136.39,0,0,66,9,75,0,0
90000400165,2026-06-14,2026-06-14,900004,67.91,0.65,43.81,52,80,3531.32,3531.32,0,3531.32,105.94,0,0,56,10,66,0,0
90000400166,2026-06-15,2026-06-15,900004,81.24,0.86,69.91,69,80,5605.56,5605.56,0,5605.56,168.17,0,0,76,16,92,1,0
90000400167,2026-06-16,2026-06-16,900004,79.66,0.86,68.56,69,80,5496.54,5496.54,0,5496.54,164.9,0,0,71,8,79,1,0
90000400168,2026-06-17,2026-06-17,900004,69.28,0.55,37.85,44,80,3048.32,3048.32,0,3048.32,91.45,0,0,48,6,54,0,0
90000400169,2026-06-18,2026-06-18,900004,61.37,0.88,54.23,71,80,4357.27,4357.27,0,4357.27,130.72,0,0,78,10,88,0,0
90000400170,2026-06-19,2026-06-19,900004,69.52,0.81,56.26,65,80,4518.8,4518.8,0,4518.8,135.56,0,0,72,7,79,0,0
90000400171,2026-06-20,2026-06-20,900004,83.67,0.93,77.98,75,80,6275.25,6275.25,0,6275.25,188.26,0,0,89,12,101,0,0
90000400172,2026-06-21,2026-06-21,900004,85.0,0.84,71.39,67,80,5695.0,5695.0,0,5695.0,170.85,0,0,80,13,93,0,0
90000400173,2026-06-22,2026-06-22,900004,80.96,0.55,44.37,44,80,3562.24,3562.24,0,3562.24,106.87,0,0,49,6,55,0,0
90000400174,2026-06-23,2026-06-23,900004,73.88,0.82,60.45,65,80,4802.2,4802.2,0,4802.2,144.07,0,0,73,9,82,0,0
90000400175,2026-06-24,2026-06-24,900004,83.48,0.74,61.58,59,80,4925.32,4925.32,0,4925.32,147.76,0,0,64,4,68,0,0
90000400176,2026-06-25,2026-06-25,900004,70.72,0.56,39.7,45,80,3182.4,3182.4,0,3182.4,95.47,0,0,52,10,62,0,0
90000400177,2026-06-26,2026-06-26,900004,85.0,0.92,77.85,73,80,6205.0,6205.0,0,6205.0,186.15,0,0,81,10,91,0,0
90000400178,2026-06-27,2026-06-27,900004,72.26,0.7,50.57,56,80,4046.56,4046.56,0,4046.56,121.4,0,0,59,6,65,0,0
90000400179,2026-06-28,2026-06-28,900004,70.31,0.72,50.37,57,80,4007.67,4007.67,0,4007.67,120.23,0,0,62,8,70,0,0
90000400180,2026-06-29,2026-06-29,900004,79.71,0.57,45.5,46,80,3666.66,3666.66,0,3666.66,110.0,0,0,52,9,61,0,0
90000400181,2026-06-30,2026-06-30,900004,57.5,0.59,33.68,47,80,2702.5,2702.5,0,2702.5,81.08,0,0,52,7,59,0,0
90000400182,2026-07-01,2026-07-01,900004,56.28,0.74,41.62,59,80,3320.52,3320.52,0,3320.52,99.62,0,0,66,5,71,0,0
90000400183,2026-07-02,2026-07-02,900004,85.0,0.51,43.31,41,80,3485.0,3485.0,0,3485.0,104.55,0,0,47,5,52,0,0
90000400184,2026-07-03,2026-07-03,900004,69.68,0.85,58.93,68,80,4738.24,4738.24,0,4738.24,142.15,0,0,77,8,85,0,0
90000400185,2026-07-04,2026-07-04,900004,83.29,0.79,65.52,63,80,5247.27,5247.27,0,5247.27,157.42,0,0,72,9,81,0,0
90000500187,2024-07-05,2024-07-05,900005,120.79,0.59,71.24,59,100,7126.61,7126.61,0,7126.61,213.8,0,0,64,9,73,0,0
90000500188,2024-07-06,2024-07-06,900005,91.05,0.68,61.98,68,100,6191.4,6191.4,0,6191.4,185.74,0,0,73,14,87,0,0
90000500189,2024-07-07,2024-07-07,900005,102.44,0.6,61.04,60,100,6146.4,6146.4,0,6146.4,184.39,0,0,66,11,77,0,0
90000500190,2024-07-08,2024-07-08,900005,129.9,0.77,100.0,77,100,10002.3,10002.3,0,10002.3,300.07,0,0,83,9,92,0,0
90000500191,2024-07-09,2024-07-09,900005,126.21,0.78,98.04,78,100,9844.38,9844.38,0,9844.38,295.33,0,0,84,12,96,0,0
90000500192,2024-07-10,2024-07-10,900005,96.97,0.85,81.97,85,100,8242.45,8242.45,0,8242.45,247.27,0,0,95,10,105,0,0
90000500193,2024-07-11,2024-07-11,900005,110.6,0.78,86.13,78,100,8626.8,8626.8,0,8626.8,258.8,0,0,87,9,96,0,0
90000500194,2024-07-12,2024-07-12,900005,127.12,0.77,97.32,77,100,9788.24,9788.24,0,9788.24,293.65,0,0,85,3,88,1,0
90000500195,2024-07-13,2024-07-13,900005,95.83,0.64,61.0,64,100,6133.12,6133.12,0,6133.12,183.99,0,0,68,9,77,0,0
90000500196,2024-07-14,2024-07-14,900005,117.4,0.89,104.41,89,100,10448.6,10448.6,0,10448.6,313.46,0,0,97,12,109,0,0
90000500197,2024-07-15,2024-07-15,900005,93.27,0.76,71.27,76,100,7088.52,7088.52,0,7088.52,212.66,0,0,89,13,102,0,0
90000500198,2024-07-16,2024-07-16,900005,114.11,0.6,68.69,60,100,6846.6,6846.6,0,6846.6,205.4,0,0,68,6,74,0,0
90000500199,2024-07-17,2024-07-17,900005,110.64,0.65,71.54,65,100,7191.6,7191.6,0,7191.6,215.75,0,0,71,9,80,0,0
90000500200,2024-07-18,2024-07-18,900005,97.91,0.86,84.03,86,100,8420.26,8420.26,0,8420.26,252.61,0,0,100,6,106,0,0
90000500201,2024-07-19,2024-07-19,900005,129.59,0.7,90.44,70,100,9071.3,9071.3,0,9071.3,272.14,0,0,78,12,90,0,0
90000500202,2024-07-20,2024-07-20,900005,117.95,0.87,102.25,87,100,10261.65,10261.65,0,10261.65,307.85,0,0,94,13,107,0,0
90000500203,2024-07-21,2024-07-21,900005,93.9,0.7,65.8,70,100,6573.0,6573.0,0,6573.0,197.19,0,0,78,5,83,0,0
90000500204,2024-07-22,2024-07-22,900005,111.37,0.75,82.99,75,100,8352.75,8352.75,0,8352.75,250.58,0,0,90,11,101,0,0
90000500205,2024-07-23,2024-07-23,900005,103.47,0.74,76.89,74,100,7656.78,7656.78,0,7656.78,229.7,0,0,83,12,95,0,0
90000500206,2024-07-24,2024-07-24,900005,107.26,0.63,67.46,63,100,6757.38,6757.38,0,6757.38,202.72,0,0,73,12,85,0,0
90000500207,2024-07-25,2024-07-25,900005,121.2,0.65,78.64,65,100,7878.0,7878.0,0,7878.0,236.34,0,0,73,5,78,0,0
90000500208,2024-07-26,2024-07-26,900005,118.26,0.85,99.93,85,100,10052.1,10052.1,0,10052.1,301.56,0,0,93,16,109,0,0
90000500209,2024-07-27,2024-07-27,900005,94.94,0.71,67.79,71,100,6740.74,6740.74,0,6740.74,202.22,0,0,81,6,87,0,1
90000500210,2024-07-28,2024-07-28,900005,105.13,0.71,74.66,71,100,7464.23,7464.23,0,7464.23,223.93,0,0,81,9,90,0,0
90000500211,2024-07-29,2024-07-29,900005,115.88,0.75,87.42,75,100,8691.0,8691.0,0,8691.0,260.73,0,0,86,11,97,0,0
90000500212,2024-07-30,2024-07-30,900005,93.71,0.75,70.1,75,100,7028.25,7028.25,0,7028.25,210.85,0,0,78,7,85,0,0
90000500213,2024-07-31,2024-07-31,900005,92.36,0.64,58.93,64,100,5911.04,5911.04,0,5911.04,177.33,0,0,75,14,89,0,0
90000500214,2024-08-01,2024-08-01,900005,125.39,0.74,92.48,74,100,9278.86,9278.86,0,9278.86,278.37,0,0,85,11,96,0,0
90000500215,2024-08-02,2024-08-02,900005,115.28,0.68,78.33,68,100,7839.04,7839.04,0,7839.04,235.17,0,0,72,13,85,0,0
90000500216,2024-08-03,2024-08-03,900005,87.78,0.76,67.05,76,100,6671.28,6671.28,0,6671.28,200.14,0,0,85,11,96,0,0
90000500217,2024-08-04,2024-08-04,900005,123.13,0.73,89.86,73,100,8988.49,8988.49,0,8988.49,269.65,0,0,83,8,91,0,0
90000500218,2024-08-05,2024-08-05,900005,116.93,0.79,92.06,79,100,9237.47,9237.47,0,9237.47,277.12,0,0,89,6,95,0,0
90000500219,2024-08-06,2024-08-06,900005,101.4,0.79,80.43,79,100,8010.6,8010.6,0,8010.6,240.32,0,0,83,9,92,0,0
90000500220,2024-08-07,2024-08-07,900005,93.14,0.83,77.15,83,100,7730.62,7730.62,0,7730.62,231.92,0,0,95,14,109,0,0
90000500221,2024-08-08,2024-08-08,900005,92.98,0.89,82.34,89,100,8275.22,8275.22,0,8275.22,248.26,0,0,102,20,122,0,0
90000500222,2024-08-09,2024-08-09,900005,94.28,0.72,67.75,72,100,6788.16,6788.16,0,6788.16,203.64,0,0,76,8,84,0,0
90000500223,2024-08-10,2024-08-10,900005,126.41,0.64,81.3,64,100,8090.24,8090.24,0,8090.24,242.71,0,0,71,9,80,0,0
90000500224,2024-08-11,2024-08-11,900005,90.59,0.67,60.9,67,100,6069.53,6069.53,0,6069.53,182.09,0,0,76,11,87,0,0
90000500225,2024-08-12,2024-08-12,900005,120.5,0.82,99.08,82,100,9881.0,9881.0,0,9881.0,296.43,0,0,93,12,105,0,0
90000500226,2024-08-13,2024-08-13,900005,120.76,0.74,88.83,74,100,8936.24,8936.24,0,8936.24,268.09,0,0,83,13,96,0,0
90000500227,2024-08-14,2024-08-14,900005,100.31,0.83,82.84,83,100,8325.73,8325.73,0,8325.73,249.77,0,0,91,8,99,1,0
90000500228,2024-08-15,2024-08-15,900005,105.3,0.72,75.6,72,100,7581.6,7581.6,0,7581.6,227.45,0,0,83,5,88,0,0
90000500229,2024-08-16,2024-08-16,900005,87.49,0.83,72.94,83,100,7261.67,7261.67,0,7261.67,217.85,0,0,90,11,101,0,0
90000500230,2024-08-17,2024-08-17,900005,91.88,0.6,55.14,60,100,5512.8,5512.8,0,5512.8,165.38,0,0,67,8,75,1,0
90000500231,2024-08-18,2024-08-18,900005,107.83,0.79,84.73,79,100,8518.57,8518.57,0,8518.57,255.56,0,0,91,11,102,0,0
90000500232,2024-08-19,2024-08-19,900005,97.58,0.83,81.04,83,100,8099.14,8099.14,0,8099.14,242.97,0,0,95,17,112,0,0
90000500233,2024-08-20,2024-08-20,900005,108.44,0.74,80.2,74,100,8024.56,8024.56,0,8024.56,240.74,0,0,83,9,92,0,0
90000500234,2024-08-21,2024-08-21,900005,94.63,0.73,68.64,73,100,6907.99,6907.99,0,6907.99,207.24,0,0,85,8,93,0,0
90000500235,2024-08-22,2024-08-22,900005,110.89,0.68,75.25,68,100,7540.52,7540.52,0,7540.52,226.22,0,0,76,8,84,0,0
90000500236,2024-08-23,2024-08-23,900005,117.05,0.76,89.27,76,100,8895.8,8895.8,0,8895.8,266.87,0,0,92,12,104,0,0
90000500237,2024-08-24,2024-08-24,900005,118.4,0.84,98.91,84,100,9945.6,9945.6,0,9945.6,298.37,0,0,93,17,110,0,0
90000500238,2024-08-25,2024-08-25,900005,103.31,0.69,70.96,69,100,7128.39,7128.39,0,7128.39,213.85,0,0,80,12,92,1,0
90000500239,2024-08-26,2024-08-26,900005,119.24,0.59,70.23,59,100,7035.16,7035.16,0,7035.16,211.05,0,0,71,14,85,0,0
90000500240,2024-08-27,2024-08-27,900005,97.33,0.64,62.43,64,100,6229.12,6229.12,0,6229.12,186.87,0,0,73,10,83,0,0
90000500241,2024-08-28,2024-08-28,900005,126.73,0.86,108.47,86,100,10898.78,10898.78,0,10898.78,326.96,0,0,97,15,112,0,0
90000500242,2024-08-29,2024-08-29,900005,86.33,0.66,57.28,66,100,5697.78,5697.78,0,5697.78,170.93,0,0,71,9,80,0,0
90000500243,2024-08-30,2024-08-30,900005,101.94,0.63,64.1,63,100,6422.22,6422.22,0,6422.22,192.67,0,0,71,12,83,0,0
90000500244,2024-08-31,2024-08-31,900005,93.5,0.82,76.36,82,100,7667.0,7667.0,0,7667.0,230.01,0,0,89,14,103,1,0
90000500245,2024-09-01,2024-09-01,900005,126.89,0.66,84.29,66,100,8374.74,8374.74,0,8374.74,251.24,0,0,76,9,85,0,0
90000500246,2024-09-02,2024-09-02,900005,94.87,0.62,59.03,62,100,5881.94,5881.94,0,5881.94,176.46,0,0,67,9,76,0,0
90000500247,2024-09-03,2024-09-03,900005,100.44,0.63,62.94,63,100,6327.72,6327.72,0,6327.72,189.83,0,0,71,9,80,1,0
90000500248,2024-09-04,2024-09-04,900005,115.59,0.84,97.38,84,100,9709.56,9709.56,0,9709.56,291.29,0,0,92,12,104,0,0
90000500249,2024-09-05,2024-09-05,900005,110.28,0.66,72.45,66,100,7278.48,7278.48,0,7278.48,218.35,0,0,76,13,89,0,0
90000500250,2024-09-06,2024-09-06,900005,103.36,0.81,83.4,81,100,8372.16,8372.16,0,8372.16,251.16,0,0,99,13,112,0,0
90000500251,2024-09-07,2024-09-07,900005,110.18,0.71,78.67,71,100,7822.78,7822.78,0,7822.78,234.68,0,0,78,11,89,0,0
90000500252,2024-09-08,2024-09-08,900005,92.96,0.61,56.57,61,100,5670.56,5670.56,0,5670.56,170.12,0,0,66,10,76,0,0
90000500253,2024-09-09,2024-09-09,900005,91.51,0.83,75.9,83,100,7595.33,7595.33,0,7595.33,227.86,0,0,91,20,111,0,0
90000500254,2024-09-10,2024-09-10,900005,101.25,0.84,85.46,84,100,8505.0,8505.0,0,8505.0,255.15,0,0,90,16,106,0,0
90000500255,2024-09-11,2024-09-11,900005,115.98,0.64,74.35,64,100,7422.72,7422.72,0,7422.72,222.68,0,0,73,10,83,0,0
90000500256,2024-09-12,2024-09-12,900005,87.27,0.78,68.38,78,100,6807.06,6807.06,0,6807.06,204.21,0,0,87,15,102,0,0
90000500257,2024-09-13,2024-09-13,900005,109.33,0.7,77.03,70,100,7653.1,7653.1,0,7653.1,229.59,0,0,74,6,80,0,0
90000500258,2024-09-14,2024-09-14,900005,116.22,0.69,80.53,69,100,8019.18,8019.18,0,8019.18,240.58,0,0,82,11,93,0,0
90000500259,2024-09-15,2024-09-15,900005,88.89,0.74,66.11,74,100,6577.86,6577.86,0,6577.86,197.34,0,0,83,13,96,0,0
90000500260,2024-09-16,2024-09-16,900005,104.65,0.74,77.83,74,100,7744.1,7744.1,0,7744.1,232.32,0,0,83,9,92,0,0
90000500261,2024-09-17,2024-09-17,900005,116.85,0.67,78.24,67,100,7828.95,7828.95,0,7828.95,234.87,0,0,72,12,84,0,0
90000500262,2024-09-18,2024-09-18,900005,102.59,0.89,90.99,89,100,9130.51,9130.51,0,9130.51,273.92,0,0,102,17,119,0,0
90000500263,2024-09-19,2024-09-19,900005,112.03,0.85,95.18,85,100,9522.55,9522.55,0,9522.55,285.68,0,0,93,11,104,0,0
90000500264,2024-09-20,2024-09-20,900005,92.35,0.59,54.5,59,100,5448.65,5448.65,0,5448.65,163.46,0,0,68,11,79,0,0
90000500265,2024-09-21,2024-09-21,900005,90.59,0.59,53.76,59,100,5344.81,5344.81,0,5344.81,160.34,0,0,67,9,76,0,0
90000500266,2024-09-22,2024-09-22,900005,112.13,0.73,81.65,73,100,8185.49,8185.49,0,8185.49,245.56,0,0,78,8,86,0,0
90000500267,2024-09-23,2024-09-23,900005,92.13,0.76,70.3,76,100,7001.88,7001.88,0,7001.88,210.06,0,0,81,13,94,0,1
90000500268,2024-09-24,2024-09-24,900005,110.71,0.59,65.7,59,100,6531.89,6531.89,0,6531.89,195.96,0,0,65,7,72,1,0
90000500269,2024-09-25,2024-09-25,900005,95.56,0.61,58.69,61,100,5829.16,5829.16,0,5829.16,174.87,0,0,68,11,79,0,0
90000500270,2024-09-26,2024-09-26,900005,105.36,0.81,85.86,81,100,8534.16,8534.16,0,8534.16,256.02,0,0,87,16,103,0,0
90000500271,2024-09-27,2024-09-27,900005,129.85,0.76,99.29,76,100,9868.6,9868.6,0,9868.6,296.06,0,0,82,12,94,0,1
90000500272,2024-09-28,2024-09-28,900005,125.54,0.69,86.02,69,100,8662.26,8662.26,0,8662.26,259.87,0,0,81,6,87,0,0
90000500273,2024-09-29,2024-09-29,900005,105.73,0.73,76.74,73,100,7718.29,7718.29,0,7718.29,231.55,0,0,83,10,93,0,0
90000500274,2024-09-30,2024-09-30,900005,119.46,0.87,104.04,87,100,10393.02,10393.02,0,10393.02,311.79,0,0,104,15,119,0,0
90000500275,2024-10-01,2024-10-01,900005,114.97,0.74,85.57,74,100,8507.78,8507.78,0,8507.78,255.23,0,0,85,11,96,0,0
90000500276,2024-10-02,2024-10-02,900005,97.95,0.83,81.25,83,100,8129.85,8129.85,0,8129.85,243.9,0,0,90,8,98,0,0
90000500277,2024-10-03,2024-10-03,900005,101.9,0.61,62.45,61,100,6215.9,6215.9,0,6215.9,186.48,0,0,68,7,75,0,0
90000500278,2024-10-04,2024-10-04,900005,114.3,0.75,85.32,75,100,8572.5,8572.5,0,8572.5,257.18,0,0,86,9,95,0,0
90000500279,2024-10-05,2024-10-05,900005,125.08,0.6,74.47,60,100,7504.8,7504.8,0,7504.8,225.14,0,0,65,8,73,0,0
90000500280,2024-10-06,2024-10-06,900005,108.58,0.7,75.56,70,100,7600.6,7600.6,0,7600.6,228.02,0,0,82,10,92,0,0
90000500281,2024-10-07,2024-10-07,900005,123.37,0.62,76.48,62,100,7648.94,7648.94,0,7648.94,229.47,0,0,69,10,79,0,0
90000500282,2024-10-08,2024-10-08,900005,91.81,0.75,69.3,75,100,6885.75,6885.75,0,6885.75,206.57,0,0,84,9,93,0,0
90000500283,2024-10-09,2024-10-09,900005,110.24,0.75,82.97,75,100,8268.0,8268.0,0,8268.0,248.04,0,0,82,6,88,1,0
90000500284,2024-10-10,2024-10-10,900005,85.33,0.8,68.46,80,100,6826.4,6826.4,0,6826.4,204.79,0,0,89,11,100,0,0
90000500285,2024-10-11,2024-10-11,900005,88.94,0.72,64.15,72,100,6403.68,6403.68,0,6403.68,192.11,0,0,85,12,97,0,0
90000500286,2024-10-12,2024-10-12,900005,92.81,0.67,62.33,67,100,6218.27,6218.27,0,6218.27,186.55,0,0,77,13,90,0,0
90000500287,2024-10-13,2024-10-13,900005,85.71,0.79,68.06,79,100,6771.09,6771.09,0,6771.09,203.13,0,0,95,11,106,0,0
90000500288,2024-10-14,2024-10-14,900005,102.65,0.62,63.89,62,100,6364.3,6364.3,0,6364.3,190.93,0,0,69,10,79,0,0
90000500289,2024-10-15,2024-10-15,900005,129.97,0.64,83.0,64,100,8318.08,8318.08,0,8318.08,249.54,0,0,77,9,86,0,0
90000500290,2024-10-16,2024-10-16,900005,106.64,0.76,80.93,76,100,8104.64,8104.64,0,8104.64,243.14,0,0,88,11,99,0,0
90000500291,2024-10-17,2024-10-17,900005,112.47,0.65,72.61,65,100,7310.55,7310.55,0,7310.55,219.32,0,0,75,9,84,0,0
90000500292,2024-10-18,2024-10-18,900005,111.27,0.88,97.4,88,100,9791.76,9791.76,0,9791.76,293.75,0,0,98,17,115,0,0
